keyword,locale,catalog,id,reference,name,regularPrice,campaignPrice,pricePerQuantity,quantity,brand,description,productUrl,imageUrl,eanUpcList,date,data
manteiga de amendoim,pt,continente,pt.continente.6927042,6927042,Barra de Chocolate Negro e Manteiga de Amendoim sem Glúten Be-Kind,"1,99€",,"49,75€/kg",emb. 40 gr,Be-Kind,,https://www.continente.pt/produto/barra-de-chocolate-negro-e-manteiga-de-amendoim-sem-gluten-be-kind-be-kind-6927042.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw6e857e80/images/col/692/6927042-frente.jpg?sw=280&sh=280,,2026-04-06T10:02:35.122747134Z,"{'externalCategories': ['Mercearia', 'Cereais e Barras', 'Barras de Cereais']}"
manteiga de amendoim,pt,continente,pt.continente.6960895,6960895,Manteiga de Amendoim 100% Cremosa Calvé,"4,29€",,"12,26€/kg",emb. 350 gr,Calvé,,https://www.continente.pt/produto/manteiga-de-amendoim-100--cremosa-calve-calve-6960895.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw1253716c/images/col/696/6960895-frente.jpg?sw=280&sh=280,,2026-04-06T10:02:35.122747134Z,"{'externalCategories': ['Mercearia', 'Compotas, Cremes e Mel', 'Nutella e Cremes de Barrar']}"
manteiga de amendoim,pt,continente,pt.continente.8656657,8656657,Manteiga de Amendoim Cremosa Way Up,"2,99€",,"5,98€/kg",emb. 500 gr,Way Up,,https://www.continente.pt/produto/manteiga-de-amendoim-cremosa-way-up-way-up-8656657.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw04e27640/images/col/865/8656657-frente.jpg?sw=280&sh=280,,2026-04-06T10:02:35.122747134Z,"{'externalCategories': ['Bio e Saudável', 'Nutrição Desportiva', 'Cremes de Barrar']}"
manteiga de amendoim,pt,continente,pt.continente.8656710,8656710,Manteiga de Amendoim com Pedaços Way Up,"4,99€",,"4,99€/kg",emb. 1 kg,Way Up,,https://www.continente.pt/produto/manteiga-de-amendoim-com-pedacos-way-up-way-up-8656710.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwd4bb44aa/images/col/865/8656710-frente.jpg?sw=280&sh=280,,2026-04-06T10:02:35.122747134Z,"{'externalCategories': ['Bio e Saudável', 'Nutrição Desportiva', 'Cremes de Barrar']}"
manteiga de amendoim,pt,continente,pt.continente.7375863,7375863,Manteiga Amendoim Suave sem Glúten Origens Bio,"4,99€",,"14,68€/kg",emb. 340 gr,Origens Bio,,https://www.continente.pt/produto/manteiga-amendoim-suave-sem-gluten-origens-bio-origens-bio-7375863.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwbf5eefe2/images/col/737/7375863-frente.png?sw=280&sh=280,,2026-04-06T10:02:35.122747134Z,"{'externalCategories': ['Mercearia', 'Compotas, Cremes e Mel', 'Nutella e Cremes de Barrar']}"
manteiga de amendoim,pt,continente,pt.continente.8656614,8656614,Manteiga de Amendoim Pedaços Way Up,"2,99€",,"5,98€/kg",emb. 500 gr,Way Up,,https://www.continente.pt/produto/manteiga-de-amendoim-pedacos-way-up-way-up-8656614.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwea06f308/images/col/865/8656614-frente.jpg?sw=280&sh=280,,2026-04-06T10:02:35.122747134Z,"{'externalCategories': ['Bio e Saudável', 'Nutrição Desportiva', 'Cremes de Barrar']}"
manteiga de amendoim,pt,continente,pt.continente.7434250,7434250,Snack de Chocolate com Manteiga de Amendoim King Size Reeses,"2,29€",,"28,99€/kg",emb. 79 gr,Reeses,,https://www.continente.pt/produto/snack-de-chocolate-com-manteiga-de-amendoim-king-size-reeses-reeses-7434250.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw04ff5848/images/col/743/7434250-frente.jpg?sw=280&sh=280,,2026-04-06T10:02:35.122747134Z,"{'externalCategories': ['Mercearia', 'Chocolate, Gomas e Rebuçados', 'Snacks de Chocolate']}"
manteiga de amendoim,pt,continente,pt.continente.7380481,7380481,Manteiga de Amendoim com Chocolate Prozis,"3,99€",,"15,96€/kg",emb. 250 gr,Prozis,,https://www.continente.pt/produto/manteiga-de-amendoim-com-chocolate-prozis-prozis-7380481.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwc0bc81c1/images/col/738/7380481-frente.jpg?sw=280&sh=280,,2026-04-06T10:02:35.122747134Z,"{'externalCategories': ['Bio e Saudável', 'Nutrição Desportiva', 'Cremes de Barrar']}"
manteiga de amendoim,pt,continente,pt.continente.8037736,8037736,Gelado Caramelo e Manteiga de Amendoim com cobertura Chocolate Branco Snickers,"5,99€","4,49€","17,01€/lt",emb. 264 ml (6 un),Snickers,,https://www.continente.pt/produto/gelado-caramelo-e-manteiga-de-amendoim-com-cobertura-chocolate-branco-snickers-snickers-8037736.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw3f931f4e/images/col/803/8037736-direito.png?sw=280&sh=280,,2026-04-06T10:02:35.122747134Z,"{'externalCategories': ['Congelados', 'Gelados', 'Mini Bites e Sandwich']}"
manteiga de amendoim,pt,continente,pt.continente.7720605,7720605,Manteiga de Amendoim e Chocolate Crocante Proteica Prozis,"3,99€",,"15,96€/kg",emb. 250 gr,Prozis,,https://www.continente.pt/produto/manteiga-de-amendoim-e-chocolate-crocante-proteica-prozis-prozis-7720605.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw134fd115/images/col/772/7720605-frente.jpg?sw=280&sh=280,,2026-04-06T10:02:35.122747134Z,"{'externalCategories': ['Mercearia', 'Compotas, Cremes e Mel', 'Nutella e Cremes de Barrar']}"
manteiga de amendoim,pt,continente,pt.continente.8252124,8252124,Manteiga de Amendoim Cremosa sem Glúten Continente,"2,19€",,"6,44€/kg",emb. 340 gr,Continente,,https://www.continente.pt/produto/manteiga-de-amendoim-cremosa-sem-gluten-continente-continente-8252124.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw4b63ee53/images/col/825/8252124-frente.jpg?sw=280&sh=280,,2026-04-06T10:02:35.122747134Z,"{'externalCategories': ['Mercearia', 'Compotas, Cremes e Mel', 'Nutella e Cremes de Barrar']}"
manteiga de amendoim,pt,continente,pt.continente.7386768,7386768,Snack de Chocolate com Manteiga de Amendoim Minis Reeses,"2,89€",,"32,11€/kg",emb. 90 gr,Reeses,,https://www.continente.pt/produto/snack-de-chocolate-com-manteiga-de-amendoim-minis-reeses-reeses-7386768.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw671c26ab/images/col/738/7386768-frente.jpg?sw=280&sh=280,,2026-04-06T10:02:35.122747134Z,"{'externalCategories': ['Mercearia', 'Chocolate, Gomas e Rebuçados', 'Snacks de Chocolate']}"
manteiga de amendoim,pt,continente,pt.continente.6593698,6593698,Snack de Chocolate de Leite e Manteiga de Amendoim Kit Kat,"4,49€",,"26,73€/kg",emb. 168 gr (4 un),Kit Kat,,https://www.continente.pt/produto/snack-de-chocolate-de-leite-e-manteiga-de-amendoim-kit-kat-kit-kat-6593698.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw3fe34252/images/col/659/6593698-hero.jpg?sw=280&sh=280,,2026-04-06T10:02:35.122747134Z,"{'externalCategories': ['Mercearia', 'Chocolate, Gomas e Rebuçados', 'Snacks de Chocolate']}"
manteiga de amendoim,pt,pingo-doce,pt.pingo-doce.921589,921589,Manteiga de Amendoim Cremosa,1.79,,5.26 €/Kg,0.34 Kg,Pingo Doce,,https://www.pingodoce.pt/home/produtos/mercearia/compotas-mel-e-cremes-de-barrar/cremes-de-barrar/manteiga-de-amendoim-cremosa-pingo-doce-921589.html,https://www.pingodoce.pt/dw/image/v2/BLJJ_PRD/on/demandware.static/-/Sites-pingo-doce-master/default/dw4329eeb3/images/medium/921589_5fd2046f468b06202d83d37a603e88b2.png?sw=198,,2026-04-06T10:02:34.743583429Z,"{'externalCategories': ['Mercearia', 'Compotas Mel e Cremes de Barrar', 'Cremes de Barrar']}"
manteiga de amendoim,pt,pingo-doce,pt.pingo-doce.880205,880205,Manteiga de Amendoim Cremosa,4.39,,8.78 €/Kg,0.5 Kg,Prozis,,https://www.pingodoce.pt/home/produtos/mercearia/compotas-mel-e-cremes-de-barrar/cremes-de-barrar/manteiga-de-amendoim-cremosa-prozis-880205.html,https://www.pingodoce.pt/dw/image/v2/BLJJ_PRD/on/demandware.static/-/Sites-pingo-doce-master/default/dwf217ae3e/images/medium/880205_30f066da82b033ab12c3188d1a4c9b83.png?sw=198,,2026-04-06T10:02:34.743583429Z,"{'externalCategories': ['Mercearia', 'Compotas Mel e Cremes de Barrar', 'Cremes de Barrar']}"
manteiga de amendoim,pt,pingo-doce,pt.pingo-doce.880206,880206,Manteiga de Amendoim Crocante,4.39,,8.78 €/Kg,0.5 Kg,Prozis,,https://www.pingodoce.pt/home/produtos/mercearia/compotas-mel-e-cremes-de-barrar/cremes-de-barrar/manteiga-de-amendoim-crocante-prozis-880206.html,https://www.pingodoce.pt/dw/image/v2/BLJJ_PRD/on/demandware.static/-/Sites-pingo-doce-master/default/dw1a9a9ab5/images/medium/880206_691ca39ea76022b011e5478204275c82.png?sw=198,,2026-04-06T10:02:34.743583429Z,"{'externalCategories': ['Mercearia', 'Compotas Mel e Cremes de Barrar', 'Cremes de Barrar']}"
manteiga de amendoim,pt,pingo-doce,pt.pingo-doce.935304,935304,Manteiga de Amendoim Cremosa,2.99,2.79,3.72 €/Kg,0.75 Kg,Go Active,,https://www.pingodoce.pt/home/produtos/mercearia/compotas-mel-e-cremes-de-barrar/cremes-de-barrar/manteiga-de-amendoim-cremosa-go-active-935304.html,https://www.pingodoce.pt/dw/image/v2/BLJJ_PRD/on/demandware.static/-/Sites-pingo-doce-master/default/dw1961254c/images/medium/935304_23218881426fb7fd0fdcd2fc5fb4c461.png?sw=198,,2026-04-06T10:02:34.743583429Z,"{'externalCategories': ['Mercearia', 'Compotas Mel e Cremes de Barrar', 'Cremes de Barrar']}"
manteiga de amendoim,pt,pingo-doce,pt.pingo-doce.976785,976785,Barra Proteína Manteiga de Amendoim,1.89,,29.08 €/Kg,0.065 Kg,Prozis,,https://www.pingodoce.pt/home/produtos/alternativas-alimentares/nutricao-desportiva/snacks-e-barras/barra-proteina-manteiga-de-amendoim-prozis-976785.html,https://www.pingodoce.pt/dw/image/v2/BLJJ_PRD/on/demandware.static/-/Sites-pingo-doce-master/default/dw10a39100/images/medium/976785_f034efd191dfdbb7b5315dfd347d41b8.png?sw=198,,2026-04-06T10:02:34.743583429Z,"{'externalCategories': ['Alternativas Alimentares', 'Nutricao Desportiva', 'Snacks e Barras']}"
manteiga de amendoim,pt,pingo-doce,pt.pingo-doce.902732,902732,Manteiga de Amendoim com Pedaços,1.79,,5.26 €/Kg,0.34 Kg,Pingo Doce,,https://www.pingodoce.pt/home/produtos/mercearia/compotas-mel-e-cremes-de-barrar/cremes-de-barrar/manteiga-de-amendoim-com-pedacos-pingo-doce-902732.html,https://www.pingodoce.pt/dw/image/v2/BLJJ_PRD/on/demandware.static/-/Sites-pingo-doce-master/default/dw42943e8a/images/medium/902732_5f65833c83a1a75e233e5f32895a58a5.png?sw=198,,2026-04-06T10:02:34.743583429Z,"{'externalCategories': ['Mercearia', 'Compotas Mel e Cremes de Barrar', 'Cremes de Barrar']}"
manteiga de amendoim,pt,pingo-doce,pt.pingo-doce.986453,986453,Manteiga de Amendoim Crunchy,2.29,,4.58 €/Kg,0.5 Kg,Go Active,,https://www.pingodoce.pt/home/produtos/mercearia/compotas-mel-e-cremes-de-barrar/cremes-de-barrar/manteiga-de-amendoim-crunchy-go-active-986453.html,https://www.pingodoce.pt/dw/image/v2/BLJJ_PRD/on/demandware.static/-/Sites-pingo-doce-master/default/dwb804af0d/images/medium/986453_c9888bd351b0d75c07da1dbc3f01a1f5.jpeg?sw=198,,2026-04-06T10:02:34.743583429Z,"{'externalCategories': ['Mercearia', 'Compotas Mel e Cremes de Barrar', 'Cremes de Barrar']}"
manteiga de amendoim,pt,pingo-doce,pt.pingo-doce.926605,926605,Manteiga de Amendoim,2.99,,14.95 €/Kg,0.2 Kg,Not Guilty,,https://www.pingodoce.pt/home/produtos/mercearia/compotas-mel-e-cremes-de-barrar/cremes-de-barrar/manteiga-de-amendoim-not-guilty-926605.html,https://www.pingodoce.pt/dw/image/v2/BLJJ_PRD/on/demandware.static/-/Sites-pingo-doce-master/default/dwb6d9557a/images/medium/926605_9f033496fc79e358651d7ce202a85da3.jpeg?sw=198,,2026-04-06T10:02:34.743583429Z,"{'externalCategories': ['Mercearia', 'Compotas Mel e Cremes de Barrar', 'Cremes de Barrar']}"
manteiga de amendoim,pt,pingo-doce,pt.pingo-doce.926163,926163,Manteiga de Amendoim Cremosa,3.79,,10.83 €/Kg,0.35 Kg,Calvé,,https://www.pingodoce.pt/home/produtos/mercearia/compotas-mel-e-cremes-de-barrar/cremes-de-barrar/manteiga-de-amendoim-cremosa-calve-926163.html,https://www.pingodoce.pt/dw/image/v2/BLJJ_PRD/on/demandware.static/-/Sites-pingo-doce-master/default/dw835f5c2d/images/medium/926163_9d7c650aaf05282a6969b8038728661b.jpg?sw=198,,2026-04-06T10:02:34.743583429Z,"{'externalCategories': ['Mercearia', 'Compotas Mel e Cremes de Barrar', 'Cremes de Barrar']}"
manteiga de amendoim,pt,pingo-doce,pt.pingo-doce.896522,896522,Manteiga de Amendoim Cremosa,7.69,,7.69 €/Kg,1 Kg,Prozis,,https://www.pingodoce.pt/home/produtos/mercearia/compotas-mel-e-cremes-de-barrar/cremes-de-barrar/manteiga-de-amendoim-cremosa-prozis-896522.html,https://www.pingodoce.pt/dw/image/v2/BLJJ_PRD/on/demandware.static/-/Sites-pingo-doce-master/default/dw8c04722a/images/medium/896522_d2c2706ace11bfcabbb36a468ee461b4.png?sw=198,,2026-04-06T10:02:34.743583429Z,"{'externalCategories': ['Mercearia', 'Compotas Mel e Cremes de Barrar', 'Cremes de Barrar']}"
