keyword,locale,catalog,id,reference,name,regularPrice,campaignPrice,pricePerQuantity,quantity,brand,description,productUrl,imageUrl,eanUpcList,date,data
manteiga de amendoim,pt,continente,pt.continente.7399738,7399738,Manteiga de Amendoim Cremosa Calvé,,,"6,97€/kg",emb. 350 gr,,,,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw22f48304/images/col/739/7399738-frente.jpg?sw=280&sh=280,,2026-02-28T09:19:31.618499620Z,
manteiga de amendoim,pt,continente,pt.continente.7182223,7182223,Iogurte Proteína Manteiga de Amendoim e Banana Yopro Danone,,,"8,06€/kg",emb. 160 gr,,,,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw80bcbc7a/images/col/718/7182223-frente.png?sw=280&sh=280,,2026-02-28T09:19:31.618499620Z,
manteiga de amendoim,pt,continente,pt.continente.8503528,8503528,Manteiga de Amendoim Biológica Continente,,,"8,50€/kg",emb. 340 gr,,,,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwe118ae35/images/col/850/8503528-frente.png?sw=280&sh=280,,2026-02-28T09:19:31.618499620Z,
manteiga de amendoim,pt,continente,pt.continente.8544723,8544723,Iogurte Líquido de Manteiga de Amendoim 00% Continente Equilíbrio,,,"2,17€/kg",emb. 4 x 160 gr,,,,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwef30ce23/images/col/854/8544723-frente.jpg?sw=280&sh=280,,2026-02-28T09:19:31.618499620Z,
manteiga de amendoim,pt,continente,pt.continente.7399733,7399733,Manteiga de Amendoim com Pedaços Calvé,,,"6,97€/kg",emb. 350 gr,,,,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwc0542f60/images/col/739/7399733-frente.jpg?sw=280&sh=280,,2026-02-28T09:19:31.618499620Z,
manteiga de amendoim,pt,continente,pt.continente.2211103,2211103,Manteiga de Amendoim Cremosa sem Glúten Skippy,,,"11,15€/kg",emb. 340 gr,,,,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwaf37a68d/images/col/221/2211103-cima.jpg?sw=280&sh=280,,2026-02-28T09:19:31.618499620Z,
manteiga de amendoim,pt,continente,pt.continente.8656710,8656710,Manteiga de Amendoim com Pedaços Way Up,,,"4,99€/kg",emb. 1 kg,,,,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwd4bb44aa/images/col/865/8656710-frente.jpg?sw=280&sh=280,,2026-02-28T09:19:31.618499620Z,
manteiga de amendoim,pt,continente,pt.continente.7096539,7096539,Manteiga de Amendoim Crunchy sem Glúten Origens Bio,,,"14,68€/kg",emb. 340 gr,,,,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw327df42e/images/col/709/7096539-frente.png?sw=280&sh=280,,2026-02-28T09:19:31.618499620Z,
manteiga de amendoim,pt,continente,pt.continente.7375863,7375863,Manteiga Amendoim Suave sem Glúten Origens Bio,,,"14,68€/kg",emb. 340 gr,,,,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwbf5eefe2/images/col/737/7375863-frente.png?sw=280&sh=280,,2026-02-28T09:19:31.618499620Z,
manteiga de amendoim,pt,continente,pt.continente.2211119,2211119,Manteiga de Amendoim Crocante sem Glúten Skippy,,,"11,15€/kg",emb. 340 gr,,,,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw619c1303/images/col/221/2211119-cima.jpg?sw=280&sh=280,,2026-02-28T09:19:31.618499620Z,
manteiga de amendoim,pt,continente,pt.continente.8037736,8037736,Gelado Caramelo e Manteiga de Amendoim com cobertura Chocolate Branco Snickers,,,"22,69€/lt",emb. 264 ml (6 un),,,,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw3f931f4e/images/col/803/8037736-direito.png?sw=280&sh=280,,2026-02-28T09:19:31.618499620Z,
manteiga de amendoim,pt,continente,pt.continente.8656657,8656657,Manteiga de Amendoim Cremosa Way Up,,,"5,98€/kg",emb. 500 gr,,,,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw04e27640/images/col/865/8656657-frente.jpg?sw=280&sh=280,,2026-02-28T09:19:31.618499620Z,
manteiga de amendoim,pt,continente,pt.continente.8516701,8516701,Açaí Manteiga de Amendoim Oakberry,,,"19,01€/lt",emb. 473 ml,,,,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwc2a56de4/images/col/851/8516701-frente.jpg?sw=280&sh=280,,2026-02-28T09:19:31.618499620Z,
manteiga de amendoim,pt,continente,pt.continente.6588803,6588803,Gelado Manteiga de Amendoim Crunch Häagen-Dazs,,,"17,37€/lt",emb. 460 ml,,,,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwf162c2cb/images/col/658/6588803-hero.jpg?sw=280&sh=280,,2026-02-28T09:19:31.618499620Z,
manteiga de amendoim,pt,continente,pt.continente.6593698,6593698,Snack de Chocolate de Leite e Manteiga de Amendoim Kit Kat,,,"26,73€/kg",emb. 168 gr (4 un),,,,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw3fe34252/images/col/659/6593698-hero.jpg?sw=280&sh=280,,2026-02-28T09:19:31.618499620Z,
manteiga de amendoim,pt,continente,pt.continente.8252124,8252124,Manteiga de Amendoim Cremosa sem Glúten Continente,,,"6,44€/kg",emb. 340 gr,,,,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw4b63ee53/images/col/825/8252124-frente.jpg?sw=280&sh=280,,2026-02-28T09:19:31.618499620Z,
manteiga de amendoim,pt,continente,pt.continente.6927042,6927042,Barra de Chocolate Negro e Manteiga de Amendoim sem Glúten Be-Kind,,,"37,25€/kg",emb. 40 gr,,,,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw6e857e80/images/col/692/6927042-frente.jpg?sw=280&sh=280,,2026-02-28T09:19:31.618499620Z,
manteiga de amendoim,pt,continente,pt.continente.8252129,8252129,Manteiga de Amendoim com Pedaços sem Glúten Continente,,,"6,44€/kg",emb. 340 gr,,,,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwa63ad328/images/col/825/8252129-frente.jpg?sw=280&sh=280,,2026-02-28T09:19:31.618499620Z,
manteiga de amendoim,pt,continente,pt.continente.6814879,6814879,Manteiga de Amendoim sem Glúten Not Guilty,,,"12,47€/kg",emb. 320 gr,,,,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw64bce885/images/col/681/6814879-frente.jpg?sw=280&sh=280,,2026-02-28T09:19:31.618499620Z,
manteiga de amendoim,pt,continente,pt.continente.8112342,8112342,Manteiga de Amendoim Cremosa sem Açúcar Skippy,,,"11,12€/kg",emb. 340 gr,,,,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw0ae4af84/images/col/811/8112342-frente.jpg?sw=280&sh=280,,2026-02-28T09:19:31.618499620Z,
manteiga de amendoim,pt,continente,pt.continente.7947243,7947243,"Barra Frutos Secos, Manteiga de Amendoim e Chocolate Negro All Nuts Continente",,,"34,00€/kg",emb. 35 gr,,,,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwb0ba38f6/images/col/794/7947243-topshot.jpg?sw=280&sh=280,,2026-02-28T09:19:31.618499620Z,
manteiga de amendoim,pt,continente,pt.continente.8656614,8656614,Manteiga de Amendoim Pedaços Way Up,,,"5,98€/kg",emb. 500 gr,,,,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwea06f308/images/col/865/8656614-frente.jpg?sw=280&sh=280,,2026-02-28T09:19:31.618499620Z,
manteiga de amendoim,pt,continente,pt.continente.7380481,7380481,Manteiga de Amendoim com Chocolate Prozis,,,"15,96€/kg",emb. 250 gr,,,,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwc0bc81c1/images/col/738/7380481-frente.jpg?sw=280&sh=280,,2026-02-28T09:19:31.618499620Z,
manteiga de amendoim,pt,continente,pt.continente.6960895,6960895,Manteiga de Amendoim 100% Cremosa Calvé,,,"7,97€/kg",emb. 350 gr,,,,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw1253716c/images/col/696/6960895-frente.jpg?sw=280&sh=280,,2026-02-28T09:19:31.618499620Z,
manteiga de amendoim,pt,continente,pt.continente.7434250,7434250,Snack de Chocolate com Manteiga de Amendoim King Size Reeses,,,"28,99€/kg",emb. 79 gr,,,,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw04ff5848/images/col/743/7434250-frente.jpg?sw=280&sh=280,,2026-02-28T09:19:31.618499620Z,
manteiga de amendoim,pt,pingo-doce,pt.pingo-doce.921589,921589,Manteiga de Amendoim Cremosa,1.79,,5.26 €/Kg,0.34 Kg,Pingo Doce,,https://www.pingodoce.pt/home/produtos/mercearia/compotas-mel-e-cremes-de-barrar/cremes-de-barrar/manteiga-de-amendoim-cremosa-pingo-doce-921589.html,https://www.pingodoce.pt/dw/image/v2/BLJJ_PRD/on/demandware.static/-/Sites-pingo-doce-master/default/dwc123d75b/images/medium/921589_5fd2046f468b06202d83d37a603e88b2.png?sw=198,,2026-02-28T09:19:30.886118214Z,"{'externalCategories': ['Mercearia', 'Compotas Mel e Cremes de Barrar', 'Cremes de Barrar']}"
manteiga de amendoim,pt,pingo-doce,pt.pingo-doce.880205,880205,Manteiga de Amendoim Cremosa,4.39,,8.78 €/Kg,0.5 Kg,Prozis,,https://www.pingodoce.pt/home/produtos/mercearia/compotas-mel-e-cremes-de-barrar/cremes-de-barrar/manteiga-de-amendoim-cremosa-prozis-880205.html,https://www.pingodoce.pt/dw/image/v2/BLJJ_PRD/on/demandware.static/-/Sites-pingo-doce-master/default/dwdf82b746/images/medium/880205_4f6126933cade3c566b979f20f775dcc.jpg?sw=198,,2026-02-28T09:19:30.886118214Z,"{'externalCategories': ['Mercearia', 'Compotas Mel e Cremes de Barrar', 'Cremes de Barrar']}"
manteiga de amendoim,pt,pingo-doce,pt.pingo-doce.880206,880206,Manteiga de Amendoim Crocante,4.39,,8.78 €/Kg,0.5 Kg,Prozis,,https://www.pingodoce.pt/home/produtos/mercearia/compotas-mel-e-cremes-de-barrar/cremes-de-barrar/manteiga-de-amendoim-crocante-prozis-880206.html,https://www.pingodoce.pt/dw/image/v2/BLJJ_PRD/on/demandware.static/-/Sites-pingo-doce-master/default/dwc4df56ea/images/medium/880206_dc46d342fbc50a199dc6d241829120e2.jpg?sw=198,,2026-02-28T09:19:30.886118214Z,"{'externalCategories': ['Mercearia', 'Compotas Mel e Cremes de Barrar', 'Cremes de Barrar']}"
manteiga de amendoim,pt,pingo-doce,pt.pingo-doce.935304,935304,Manteiga de Amendoim Cremosa,2.99,,3.99 €/Kg,0.75 Kg,Go Active,,https://www.pingodoce.pt/home/produtos/mercearia/compotas-mel-e-cremes-de-barrar/cremes-de-barrar/manteiga-de-amendoim-cremosa-go-active-935304.html,https://www.pingodoce.pt/dw/image/v2/BLJJ_PRD/on/demandware.static/-/Sites-pingo-doce-master/default/dw79278b29/images/medium/935304_23218881426fb7fd0fdcd2fc5fb4c461.png?sw=198,,2026-02-28T09:19:30.886118214Z,"{'externalCategories': ['Mercearia', 'Compotas Mel e Cremes de Barrar', 'Cremes de Barrar']}"
manteiga de amendoim,pt,pingo-doce,pt.pingo-doce.976785,976785,Barra Proteína Manteiga de Amendoim,1.89,,29.08 €/Kg,0.065 Kg,Prozis,,https://www.pingodoce.pt/home/produtos/alternativas-alimentares/nutricao-desportiva/snacks-e-barras/barra-proteina-manteiga-de-amendoim-prozis-976785.html,https://www.pingodoce.pt/dw/image/v2/BLJJ_PRD/on/demandware.static/-/Sites-pingo-doce-master/default/dwd8657a5f/images/medium/976785_f034efd191dfdbb7b5315dfd347d41b8.png?sw=198,,2026-02-28T09:19:30.886118214Z,"{'externalCategories': ['Alternativas Alimentares', 'Nutricao Desportiva', 'Snacks e Barras']}"
manteiga de amendoim,pt,pingo-doce,pt.pingo-doce.902732,902732,Manteiga de Amendoim com Pedaços,1.79,,5.26 €/Kg,0.34 Kg,Pingo Doce,,https://www.pingodoce.pt/home/produtos/mercearia/compotas-mel-e-cremes-de-barrar/cremes-de-barrar/manteiga-de-amendoim-com-pedacos-pingo-doce-902732.html,https://www.pingodoce.pt/dw/image/v2/BLJJ_PRD/on/demandware.static/-/Sites-pingo-doce-master/default/dw90541593/images/medium/902732_5f65833c83a1a75e233e5f32895a58a5.png?sw=198,,2026-02-28T09:19:30.886118214Z,"{'externalCategories': ['Mercearia', 'Compotas Mel e Cremes de Barrar', 'Cremes de Barrar']}"
manteiga de amendoim,pt,pingo-doce,pt.pingo-doce.986453,986453,Manteiga de Amendoim Crunchy,2.29,,4.58 €/Kg,0.5 Kg,Go Active,,https://www.pingodoce.pt/home/produtos/mercearia/compotas-mel-e-cremes-de-barrar/cremes-de-barrar/manteiga-de-amendoim-crunchy-go-active-986453.html,https://www.pingodoce.pt/dw/image/v2/BLJJ_PRD/on/demandware.static/-/Sites-pingo-doce-master/default/dwfca644bb/images/medium/986453_c9888bd351b0d75c07da1dbc3f01a1f5.jpeg?sw=198,,2026-02-28T09:19:30.886118214Z,"{'externalCategories': ['Mercearia', 'Compotas Mel e Cremes de Barrar', 'Cremes de Barrar']}"
manteiga de amendoim,pt,pingo-doce,pt.pingo-doce.926163,926163,Manteiga de Amendoim Cremosa,3.79,,10.83 €/Kg,0.35 Kg,Calvé,,https://www.pingodoce.pt/home/produtos/mercearia/compotas-mel-e-cremes-de-barrar/cremes-de-barrar/manteiga-de-amendoim-cremosa-calve-926163.html,https://www.pingodoce.pt/dw/image/v2/BLJJ_PRD/on/demandware.static/-/Sites-pingo-doce-master/default/dw7c391ddf/images/medium/926163_9d7c650aaf05282a6969b8038728661b.jpg?sw=198,,2026-02-28T09:19:30.886118214Z,"{'externalCategories': ['Mercearia', 'Compotas Mel e Cremes de Barrar', 'Cremes de Barrar']}"
manteiga de amendoim,pt,pingo-doce,pt.pingo-doce.896522,896522,Manteiga de Amendoim Cremosa,7.69,,7.69 €/Kg,1 Kg,Prozis,,https://www.pingodoce.pt/home/produtos/mercearia/compotas-mel-e-cremes-de-barrar/cremes-de-barrar/manteiga-de-amendoim-cremosa-prozis-896522.html,https://www.pingodoce.pt/dw/image/v2/BLJJ_PRD/on/demandware.static/-/Sites-pingo-doce-master/default/dw185bc2a6/images/medium/896522_715f059e73dc660d55fb117c62d4d812.jpg?sw=198,,2026-02-28T09:19:30.886118214Z,"{'externalCategories': ['Mercearia', 'Compotas Mel e Cremes de Barrar', 'Cremes de Barrar']}"
manteiga de amendoim,pt,pingo-doce,pt.pingo-doce.926164,926164,Manteiga de Amendoim com Pedaços,3.79,,10.83 €/Kg,0.35 Kg,Calvé,,https://www.pingodoce.pt/home/produtos/mercearia/compotas-mel-e-cremes-de-barrar/cremes-de-barrar/manteiga-de-amendoim-com-pedacos-calve-926164.html,https://www.pingodoce.pt/dw/image/v2/BLJJ_PRD/on/demandware.static/-/Sites-pingo-doce-master/default/dw5149eba5/images/medium/926164_72c10f3491b5e49436c4b37de31c0ae7.jpg?sw=198,,2026-02-28T09:19:30.886118214Z,"{'externalCategories': ['Mercearia', 'Compotas Mel e Cremes de Barrar', 'Cremes de Barrar']}"
manteiga de amendoim,pt,pingo-doce,pt.pingo-doce.981889,981889,Barra Proteína Zero Manteiga de Amendoim,1.69,,42.25 €/Kg,0.04 Kg,Prozis,,https://www.pingodoce.pt/home/produtos/alternativas-alimentares/nutricao-desportiva/snacks-e-barras/barra-proteina-zero-manteiga-de-amendoim-prozis-981889.html,https://www.pingodoce.pt/dw/image/v2/BLJJ_PRD/on/demandware.static/-/Sites-pingo-doce-master/default/dwdf9b7d65/images/medium/981889_aee5a981e0cdfe4f6fa023979a907a3e.png?sw=198,,2026-02-28T09:19:30.886118214Z,"{'externalCategories': ['Alternativas Alimentares', 'Nutricao Desportiva', 'Snacks e Barras']}"
manteiga de amendoim,pt,minipreco,pt.minipreco.900827,900827,AUCHAN Manteiga de Amendoim 100% e Cremosa 500 g,"2,49 €",,"(4,98 €/Kg.)",,,,https://www.minipreco.pt/produtos/equilibrio-e-bio/mercearia-equilibrio-e-bio/cremes-para-barrar-equilibrio-e-bio/p/900827,https://s2.minipreco.pt/medias/hec/h9d/9265505501214.jpg,,2026-02-28T09:19:32.745715054Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.13088,13088,ALPRO Creme Vegetal de Soja para Barrar 225 g,"1,99 €",,"(8,84 €/Kg.)",,,,https://www.minipreco.pt/produtos/laticinios-e-ovos/manteigas-margarinas-e-cremes-para-barrar/manteiga-e-cremes-para-barrar/p/13088,https://s3.minipreco.pt/medias/h02/h27/9056883703838.jpg,,2026-02-28T09:19:32.745715054Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.3853,3853,MIMOSA Manteiga Com Sal 250 g,"2,19 €",,"(8,76 €/Kg.)",,,,https://www.minipreco.pt/produtos/laticinios-e-ovos/manteigas-margarinas-e-cremes-para-barrar/manteiga-e-cremes-para-barrar/p/3853,https://s3.minipreco.pt/medias/h89/h7e/9201703092254.jpg,,2026-02-28T09:19:32.745715054Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.36222,36222,MATINAL Manteiga Magra 250 g,"2,79 €",,"(11,16 €/Kg.)",,,,https://www.minipreco.pt/produtos/laticinios-e-ovos/manteigas-margarinas-e-cremes-para-barrar/manteiga-e-cremes-para-barrar/p/36222,https://s0.minipreco.pt/medias/h40/h3e/9093407866910.jpg,,2026-02-28T09:19:32.745715054Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.36224,36224,MILHAFRE Manteiga Dos Açores 250 g,"2,49 €",,"(9,96 €/Kg.)",,,,https://www.minipreco.pt/produtos/laticinios-e-ovos/manteigas-margarinas-e-cremes-para-barrar/manteiga-e-cremes-para-barrar/p/36224,https://s3.minipreco.pt/medias/h02/hd0/8948503117854.jpg,,2026-02-28T09:19:32.745715054Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.250873,250873,MIMOSA Manteiga Com Sal Magra 250 g,"2,09 €",,"(8,36 €/Kg.)",,,,https://www.minipreco.pt/produtos/laticinios-e-ovos/manteigas-margarinas-e-cremes-para-barrar/manteiga-e-cremes-para-barrar/p/250873,https://s1.minipreco.pt/medias/h59/h7a/9092555833374.jpg,,2026-02-28T09:19:32.745715054Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.300857,300857,MIMOSA Manteiga com Sal 125 g,"1,39 €",,"(11,12 €/Kg.)",,,,https://www.minipreco.pt/produtos/laticinios-e-ovos/manteigas-margarinas-e-cremes-para-barrar/manteiga-e-cremes-para-barrar/p/300857,https://s0.minipreco.pt/medias/h45/hc2/9108332576798.jpg,,2026-02-28T09:19:32.745715054Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.900245,900245,AUCHAN Manteiga Magra 250 g,"1,99 €",,"(7,96 €/Kg.)",,,,https://www.minipreco.pt/produtos/laticinios-e-ovos/manteigas-margarinas-e-cremes-para-barrar/manteiga-e-cremes-para-barrar/p/900245,https://s2.minipreco.pt/medias/h64/hf9/9206081159198.jpg,,2026-02-28T09:19:32.745715054Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.900340,900340,AUCHAN À Mesa em Portugal Manteiga Pasteurizada dos Açores com Sal 250 g,"2,09 €",,"(8,36 €/Kg.)",,,,https://www.minipreco.pt/produtos/laticinios-e-ovos/manteigas-margarinas-e-cremes-para-barrar/manteiga-e-cremes-para-barrar/p/900340,https://s3.minipreco.pt/medias/ha6/h4d/9206082797598.jpg,,2026-02-28T09:19:32.745715054Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.902227,902227,AUCHAN Banha de Porco 230 g,"0,89 €",,"(3,87 €/Kg.)",,,,https://www.minipreco.pt/produtos/laticinios-e-ovos/manteigas-margarinas-e-cremes-para-barrar/margarina-e-banha/p/902227,https://s2.minipreco.pt/medias/h2f/h12/9276537012254.jpg,,2026-02-28T09:19:32.745715054Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.3762,3762,BECEL Creme Vegetal para Barrar Original 225 g,"2,99 €",,"(13,29 €/Kg.)",,,,https://www.minipreco.pt/produtos/laticinios-e-ovos/manteigas-margarinas-e-cremes-para-barrar/manteiga-e-cremes-para-barrar/p/3762,https://s0.minipreco.pt/medias/hc8/ha9/8945683071006.jpg,,2026-02-28T09:19:32.745715054Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.3780,3780,PLANTA Creme Vegetal para Barrar Original 225 g,"2,19 €"," 1,97 € "," (8,76 €/Kg.) ",,,,https://www.minipreco.pt/produtos/laticinios-e-ovos/manteigas-margarinas-e-cremes-para-barrar/manteiga-e-cremes-para-barrar/p/3780,https://s1.minipreco.pt/medias/h7b/he2/9123938697246.jpg,,2026-02-28T09:19:32.745715054Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.129945,129945,PLANTA Creme Vegetal para Barrar com Sabor a Manteiga  225 g,"2,19 €"," 1,97 € "," (8,76 €/Kg.) ",,,,https://www.minipreco.pt/produtos/laticinios-e-ovos/manteigas-margarinas-e-cremes-para-barrar/manteiga-e-cremes-para-barrar/p/129945,https://s2.minipreco.pt/medias/h91/heb/9123939024926.jpg,,2026-02-28T09:19:32.745715054Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.231758,231758,BECEL Creme Vegetal para Barrar Sabor a Manteiga 450 g,"3,89 €",,"(8,64 €/Kg.)",,,,https://www.minipreco.pt/produtos/laticinios-e-ovos/manteigas-margarinas-e-cremes-para-barrar/manteiga-e-cremes-para-barrar/p/231758,https://s0.minipreco.pt/medias/h6c/he6/9088217808926.jpg,,2026-02-28T09:19:32.745715054Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.3781,3781,PLANTA Creme Vegetal para Barrar Original 400 g,"3,49 €",,"(8,73 €/Kg.)",,,,https://www.minipreco.pt/produtos/laticinios-e-ovos/manteigas-margarinas-e-cremes-para-barrar/manteiga-e-cremes-para-barrar/p/3781,https://s1.minipreco.pt/medias/he5/h92/9123938369566.jpg,,2026-02-28T09:19:32.745715054Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.42025,42025,BECEL Creme Vegetal para Barrar Original 450 g,"3,89 €",,"(8,64 €/Kg.)",,,,https://www.minipreco.pt/produtos/laticinios-e-ovos/manteigas-margarinas-e-cremes-para-barrar/manteiga-e-cremes-para-barrar/p/42025,https://s1.minipreco.pt/medias/h17/h57/9088216170526.jpg,,2026-02-28T09:19:32.745715054Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.181416,181416,PLANTA Creme Vegetal para Barrar com Sabor a Manteiga 400 g,"3,49 €",,"(8,73 €/Kg.)",,,,https://www.minipreco.pt/produtos/laticinios-e-ovos/manteigas-margarinas-e-cremes-para-barrar/manteiga-e-cremes-para-barrar/p/181416,https://s1.minipreco.pt/medias/hbf/hb1/9123938041886.jpg,,2026-02-28T09:19:32.745715054Z,
